-25.21919795934114 - 0.15955568631355838im,-226.0303237007025 - 0.1008928757111123im,44.75274839975471 + 0.33536439480714186im,37.18955470655653 + 0.20907597650825807im
-25.219197368420286 - 0.16066223470218338im,-226.03033246748865 - 0.10159240802625662im,44.75274707884422 + 0.33769019890059665im,37.18957054948914 + 0.21052583695181304im
-25.21919676927571 - 0.1617764572955647im,-226.03034135625393 - 0.1022967880486937im,44.75274573954907 + 0.3400321328377228im,37.18958661291363 + 0.2119857500374827im
-25.219196161793196 - 0.16289840731671223im,-226.0303503686956 - 0.10300604931269007im,44.7527443816134 + 0.34239030848228463im,37.189602899898595 + 0.21345578543108348im
-25.219195545856724 - 0.16402813835745744im,-226.0303595065333 - 0.10372022558191026im,44.752743004777834 + 0.3447648384735289im,37.18961941355508 + 0.2149360132802278im
-25.219194921348475 - 0.16516570438719755im,-226.03036877151135 - 0.1044393508878254im,44.752741608779225 + 0.3471558362330924im,37.18963615703751 + 0.21642650422381549im
-25.219194288149296 - 0.1663111597420197im,-226.03037816539825 - 0.10516345944931726im,44.7527401933509 + 0.34956341596777im,37.18965313354415 + 0.2179273293817479im
-25.21919364613825 - 0.16746455914005096im,-226.03038768998675 - 0.10589258575253707im,44.75273875822248 + 0.35198769267738994im,37.18967034631794 + 0.21943856037136739im
-25.219192995192813 - 0.168625957676645im,-226.0303973470949 - 0.10662676450718925im,44.75273730311972 + 0.3544287821589234im,37.1896877986467 + 0.22096026930326057im
-25.21919233518856 - 0.1697954108310375im,-226.03040713856558 - 0.10736603067208045im,44.75273582776465 + 0.3568868010127504im,37.18970549386412 + 0.22249252878854917im
-25.21919166599939 - 0.17097297446468535im,-226.03041706626774 - 0.10811041943094911im,44.7527343318754 + 0.35936186664738456im,37.18972343535038 + 0.22403541193828574im
-25.21919098749764 - 0.17215870482952156im,-226.03042713209598 - 0.10885996622785978im,44.75273281516617 + 0.36185409728626344im,37.189741626532445 + 0.22558899237229926im
-25.219190299553656 - 0.17335265856522938im,-226.03043733797145 - 0.10961470673625445im,44.752731277347216 + 0.3643636119722569im,37.18976007088517 + 0.2271533442174072im
-25.21918960203608 - 0.17455489270681768im,-226.03044768584198 - 0.11037467688961908im,44.752729718124705 + 0.36689053057414256im,37.189778771931714 + 0.2287285421156022im
